customer_id,recency_days,frequency,monetary,quantity,discount,avg_age,country,region,segment,primary_channel,is_student,has_membership,churn_risk,churned,cluster
4482,18,7,526.57,34,0.05,38.0,UK,South,Retail,Partner,0,1,0.1446143612366537,0,3
4483,12,8,947.29,45,0.03636363636363637,52.0,US,Northeast,SMB,Web,1,0,0.7060163732335445,0,2
4484,182,5,670.4,43,0.02058823529411765,19.0,US,South,Retail,Mobile App,0,1,0.1449404985249701,0,0
4485,22,5,596.26,33,0.03214285714285715,38.0,US,South,Retail,Web,0,1,0.5018269439214469,0,2
4486,55,6,245.60000000000002,18,0.02727272727272728,44.0,US,Northeast,Retail,Web,0,0,0.380599359960743,0,2
4487,11,12,875.49,62,0.01666666666666667,18.0,US,South,SMB,In-Store,0,0,0.5051741144510747,0,1
4488,454,2,372.78,19,0.043750000000000004,27.0,CA,Northeast,Retail,Mobile App,0,0,0.3476659369135519,1,3
4489,14,6,603.24,43,0.05750000000000001,45.0,US,South,SMB,Mobile App,1,0,0.4576825900656875,0,2
4490,78,6,509.59999999999997,28,0.04090909090909091,18.0,CA,Midwest,Retail,Web,0,0,0.7500364548912966,0,0
4491,32,3,268.38,17,0.05,34.0,US,Midwest,Retail,Mobile App,0,0,0.7393989958097711,0,3
4492,567,6,505.19,34,0.021428571428571432,28.0,US,Midwest,Retail,In-Store,0,0,0.3222796213773378,1,0
4493,43,5,608.77,38,0.04583333333333334,30.0,US,South,SMB,Web,0,0,0.6981837161068226,0,3
4494,64,4,271.31,16,0.027777777777777776,35.0,AU,West,Retail,Web,0,1,0.076109229350244,0,0
4495,385,5,397.22,25,0.020833333333333332,41.0,UK,Northeast,SMB,Mobile App,1,0,0.4006259781890874,1,2
4496,20,11,1085.58,68,0.04310344827586207,41.0,US,Northeast,Retail,Partner,0,1,0.0585041882084127,0,1
4497,32,14,1125.96,75,0.038571428571428576,42.0,US,South,Retail,Web,0,0,0.3420944543097803,0,1
4498,59,4,537.61,28,0.03461538461538462,18.0,US,Northeast,Retail,Mobile App,0,0,0.4260492781254108,0,0
4499,4,6,464.86,29,0.030000000000000002,26.0,US,Northeast,Retail,Mobile App,0,1,0.2526796541885608,0,0
4500,165,3,412.12,26,0.06000000000000001,38.0,US,South,SMB,Web,1,0,0.6216338118279188,0,3
4501,1,13,1148.84,83,0.026388888888888892,22.0,US,Northeast,Retail,Mobile App,0,0,0.6895640952693849,0,1
4502,6,9,1055.93,57,0.04107142857142858,35.0,US,Northeast,Retail,Mobile App,0,0,0.6552675967336327,0,1
4503,189,4,229.68,19,0.065,40.0,US,West,Retail,Mobile App,0,1,0.0276275189031366,0,3
4504,19,6,492.82,35,0.059375000000000004,38.0,US,South,Retail,In-Store,0,0,0.4234496755297694,0,3
4505,31,7,805.57,44,0.034782608695652174,25.0,US,South,Retail,Mobile App,0,1,0.2028645913499707,0,1
4506,364,5,366.53999999999996,22,0.018181818181818184,23.0,US,South,Retail,Web,1,0,0.7568293055624215,1,0
4507,107,8,506.46000000000004,38,0.0625,44.0,IN,West,Retail,Web,0,0,0.5924121891781763,0,3
4508,123,7,704.19,45,0.065,30.0,US,West,Retail,Mobile App,0,0,0.3215952918828384,0,3
4509,0,10,860.65,53,0.05,41.0,US,Northeast,Retail,Web,0,0,0.7548559465119504,0,1
4510,451,3,374.64,23,0.011111111111111112,19.0,IN,West,SMB,Mobile App,0,0,0.3397820468449278,1,0
4511,35,7,565.86,39,0.02368421052631579,33.0,US,West,SMB,Mobile App,0,0,0.4995635033353025,0,0
4512,195,7,256.03999999999996,19,0.025000000000000005,34.0,UK,West,SMB,In-Store,0,1,0.4002568937763007,0,0
4513,154,5,552.76,31,0.03571428571428571,47.0,IN,Midwest,SMB,Web,0,1,0.217164434635469,0,2
4514,81,7,848.75,50,0.03636363636363637,30.0,IN,Northeast,Retail,Mobile App,0,1,0.0647959746358447,0,1
4515,37,5,373.83,28,0.02,32.0,CA,Midwest,Retail,In-Store,0,1,0.1897277551987638,0,0
4516,272,4,173.19,14,0.045,38.0,US,South,Retail,Mobile App,0,0,0.6205219690139526,1,3
4517,23,7,462.53000000000003,33,0.015625,40.0,IN,South,Retail,In-Store,0,1,0.2342409937588933,0,2
4518,117,7,442.98,27,0.03235294117647059,36.0,US,South,Retail,Web,1,1,0.2184325158430269,0,2
4519,227,6,299.54,22,0.05,51.0,IN,South,Enterprise,Web,0,0,0.5316818467860326,1,2
4520,264,4,606.03,34,0.023333333333333334,27.0,AU,Midwest,Retail,Mobile App,1,0,1.0,1,0
4521,18,4,374.8,23,0.03214285714285715,27.0,CA,South,Retail,In-Store,0,0,0.2716330782869419,0,0
4522,253,7,833.84,47,0.0380952380952381,49.0,IN,Northeast,Retail,Mobile App,0,0,0.4514642316336371,1,2
4523,538,3,360.39,25,0.03333333333333334,35.0,CA,Northeast,Retail,Mobile App,0,0,0.4200833276089293,1,0
4524,37,5,422.88,25,0.02727272727272728,35.0,US,Northeast,Retail,Mobile App,0,0,0.7113842665338792,0,0
4525,152,5,273.17,20,0.07,26.0,US,Midwest,Retail,Web,0,1,0.1771416030836118,0,3
4526,66,8,511.38,36,0.040625,28.0,CA,South,Retail,Web,0,0,0.2662422094355763,0,1
4527,221,4,232.25,20,0.03333333333333334,36.0,US,Northeast,SMB,Web,0,0,0.2845308199661148,0,0
4528,206,9,852.59,55,0.037037037037037035,32.0,US,Northeast,SMB,Mobile App,0,0,0.7591148377428338,0,1
4529,44,9,854.6,58,0.04791666666666667,24.0,US,West,Retail,Mobile App,0,0,0.5814722659723179,0,1
4530,29,8,439.85,35,0.02619047619047619,57.0,US,Northeast,Retail,Mobile App,1,0,0.5491294919546754,0,2
4531,163,4,465.12,27,0.03636363636363637,18.0,US,Midwest,Retail,Web,0,0,0.6379028307737727,0,0
4532,280,4,367.42,24,0.008333333333333333,25.0,US,West,Retail,Web,0,1,0.042171609545735,1,0
4533,74,3,357.56,20,0.05454545454545456,50.0,IN,Northeast,Retail,Mobile App,0,1,0.1965508259010078,0,2
4534,237,6,496.03,34,0.04642857142857143,37.0,US,Midwest,Retail,Partner,0,0,0.4290150050605381,1,3
4535,1,3,256.74,20,0.0125,34.0,US,Northeast,Retail,Mobile App,1,0,0.4795308801792407,0,0
4536,141,9,871.96,55,0.046296296296296294,50.0,US,Midwest,Retail,Mobile App,1,0,0.5220092139096549,0,1
4537,19,6,505.68,28,0.03181818181818182,19.0,US,West,Retail,Partner,1,1,0.2008152292573622,0,0
4538,155,6,477.12,32,0.02307692307692308,31.0,IN,Northeast,Retail,Web,0,0,0.4781898400614266,0,0
4539,87,4,257.05,18,0.042857142857142864,29.0,CA,South,Retail,Web,0,1,0.1680047774048641,0,3
4540,78,16,1386.82,91,0.03333333333333334,30.0,US,Midwest,Retail,Mobile App,0,0,0.3382806837619345,0,1
4541,173,8,646.6,47,0.03636363636363637,20.0,US,South,Retail,Mobile App,0,0,0.5192894894203078,0,1
4542,3,9,857.36,60,0.02,43.0,US,West,Retail,In-Store,0,1,0.3714173916219891,0,1
4543,83,10,559.39,43,0.02391304347826087,40.0,US,Northeast,Retail,Mobile App,0,0,0.5378018192123183,0,1
4544,119,9,588.6800000000001,40,0.044736842105263165,37.0,IN,West,Retail,Web,0,0,0.5225872479697093,0,1
4545,72,5,340.4,20,0.045,32.0,US,South,Retail,Web,0,1,0.0269816411166752,0,3
4546,261,3,265.88,17,0.044444444444444446,27.0,US,South,SMB,Web,0,0,0.2811440535320081,1,3
4547,201,9,642.94,44,0.03181818181818182,44.0,CA,Midwest,Retail,Web,1,1,0.0998592254518097,0,2
4548,65,6,450.99,30,0.017857142857142856,26.0,US,Northeast,Retail,In-Store,1,0,0.4424075950402177,0,0
4549,77,5,411.03,35,0.03461538461538462,23.0,US,Northeast,SMB,Mobile App,0,0,0.4490116036359353,0,0
4550,418,8,628.52,43,0.03958333333333334,47.0,US,Northeast,Retail,Mobile App,0,1,0.0,1,2
4551,51,13,1588.1000000000001,95,0.023170731707317076,55.0,US,Northeast,SMB,In-Store,0,0,0.5292848264778811,0,1
4552,183,6,308.74,18,0.025,30.0,IN,South,Retail,Web,0,1,0.0183503701140157,0,0
4553,21,9,844.16,57,0.022222222222222227,46.0,IN,Northeast,Retail,Web,0,1,0.1786838677703802,0,1
4554,172,4,321.2,21,0.035,42.0,IN,West,Retail,Web,0,1,0.3128306942472142,0,2
4555,146,5,315.77,27,0.02666666666666667,34.0,US,Northeast,Retail,Mobile App,0,1,0.2581972006736742,0,0
4556,113,7,749.67,46,0.028125,28.0,IN,Northeast,Retail,Web,0,0,0.4498611226608145,0,1
4557,192,7,503.52,42,0.025,21.0,US,West,Retail,Web,0,1,0.0841891371453674,0,0
4558,759,3,242.78,14,0.025,34.0,IN,Northeast,SMB,Web,0,1,0.1099791161097105,1,0
4559,154,4,519.05,27,0.04583333333333334,51.0,US,South,SMB,Web,0,1,0.2497781967330442,0,2
4560,265,5,525.16,32,0.04722222222222223,36.0,US,Northeast,Retail,Web,0,0,0.3265667112366834,1,3
4561,79,7,540.13,32,0.01666666666666667,49.0,IN,Northeast,SMB,In-Store,0,0,0.3853626565110015,0,2
4562,136,6,402.04,29,0.046875,37.0,IN,South,Retail,Mobile App,0,1,0.1996149993576848,0,3
4563,270,5,574.01,34,0.05,57.0,CA,Northeast,Retail,Web,0,0,0.796216809192938,1,2
4564,49,9,875.35,57,0.038000000000000006,38.0,CA,Northeast,Retail,Mobile App,1,0,0.779195878705281,0,1
4565,119,4,800.01,43,0.030000000000000006,37.0,IN,South,Retail,Mobile App,0,0,0.4726752522221918,0,2
4566,241,4,376.17,23,0.027777777777777776,27.0,US,Northeast,Retail,In-Store,0,0,0.3113366967931508,1,0
4567,87,2,132.96,11,0.037500000000000006,29.0,US,Midwest,Retail,Web,0,0,0.249969227259203,0,0
4568,195,6,733.6999999999999,52,0.04318181818181818,29.0,IN,West,Retail,Mobile App,0,0,0.4167203040336336,0,1
4569,31,7,1018.56,55,0.023809523809523808,50.0,US,West,Retail,Web,0,0,0.7879668436711917,0,2
4570,692,3,392.78000000000003,28,0.030000000000000006,35.0,US,South,SMB,Mobile App,0,0,0.7199564145511348,1,0
4571,36,6,282.52,23,0.03076923076923077,29.0,IN,West,Retail,Web,0,1,0.1093944706826985,0,0
4572,60,3,270.39,14,0.042857142857142864,38.0,US,Northeast,Retail,Mobile App,1,1,0.314241074709954,0,3
4573,459,5,594.7,35,0.04666666666666667,22.0,IN,South,Retail,Mobile App,0,0,0.5246927594331214,1,3
4574,281,5,331.94,23,0.045,32.0,IN,West,Retail,In-Store,0,0,0.5437716115919472,1,3
4575,247,7,416.13,39,0.04047619047619048,26.0,IN,Midwest,Enterprise,Mobile App,0,0,0.4893777154616216,1,3
4576,177,3,342.43,18,0.027777777777777776,39.0,US,South,Retail,Web,0,0,0.4259002283311576,0,2
4577,614,7,586.09,45,0.04047619047619048,30.0,IN,West,Retail,Web,1,0,0.664470374327076,1,1
4578,79,8,662.86,38,0.045,40.0,IN,Northeast,Retail,Mobile App,0,0,0.4850798764831684,0,1
4579,300,11,1006.33,72,0.03333333333333333,41.0,AU,Northeast,Retail,Web,0,1,0.3092365252684181,1,1
4580,24,11,889.14,59,0.048,34.0,AU,West,SMB,Web,1,0,0.7821300885542045,0,1
4581,90,5,279.95,16,0.045,32.0,US,Northeast,Retail,Mobile App,0,0,0.2513908861902239,0,3
4582,104,7,765.89,40,0.027500000000000004,43.0,IN,Midwest,Retail,Web,0,0,0.4740843991333586,0,2
4583,82,2,145.35999999999999,7,0.0125,27.0,AU,Northeast,Retail,Web,0,0,0.3480216868707173,0,0
4584,77,9,624.37,41,0.042105263157894736,43.0,US,Midwest,Retail,Mobile App,1,0,0.4354239380933418,0,2
4585,163,6,508.56,33,0.02058823529411765,27.0,US,Midwest,Retail,In-Store,0,0,0.3646395941126443,0,0
4586,417,7,393.99,27,0.006666666666666667,39.0,AU,West,Retail,Mobile App,0,0,0.3826980564961121,1,2
4587,30,7,446.44,27,0.03076923076923077,42.0,US,Northeast,SMB,In-Store,0,0,0.4863663451570105,0,2
4588,461,5,532.87,32,0.09090909090909091,26.0,US,South,SMB,Mobile App,0,0,0.6632944911590362,1,3
4589,7,5,600.58,37,0.026923076923076925,42.0,US,Northeast,Retail,In-Store,0,0,0.6152871687886815,0,2
4590,377,3,161.18,14,0.085,46.0,US,South,SMB,Web,0,0,0.350393688832274,1,3
4591,65,8,368.8,28,0.026470588235294117,44.0,IN,Northeast,Retail,Mobile App,0,1,0.1845110115762702,0,2
4592,199,3,361.79,21,0.03333333333333334,26.0,US,Northeast,Retail,In-Store,0,0,0.3650174640081136,0,0
4593,162,4,408.86,27,0.01153846153846154,30.0,US,Northeast,SMB,Web,1,0,0.4363636195971738,0,0
4594,52,8,720.59,44,0.028947368421052635,27.0,US,South,Retail,Mobile App,0,0,0.4927208533965931,0,1
4595,48,5,528.83,30,0.015384615384615385,30.0,IN,West,Retail,In-Store,0,1,0.1230681005520254,0,0
4596,678,3,201.73000000000002,11,0.025000000000000005,48.0,US,West,Enterprise,In-Store,0,0,0.3523260490834866,1,2
4597,158,9,744.83,54,0.05,22.0,US,West,Retail,Mobile App,0,1,0.0940367181106336,0,1
4598,17,9,941.29,66,0.04000000000000001,22.0,US,Midwest,Retail,In-Store,0,0,0.538957847503706,0,1
4599,14,6,455.72,32,0.016666666666666666,35.0,US,West,Retail,Web,0,1,0.0854004061567553,0,0
4600,109,8,851.83,50,0.016071428571428573,30.0,US,Midwest,Retail,Web,0,0,0.341509221117929,0,1
4601,372,3,137.01,8,0.0,18.0,US,South,Retail,Web,0,0,0.3337409682660405,1,0
4602,157,5,368.62,23,0.02916666666666667,44.0,US,Midwest,Retail,Partner,0,0,0.4222119125206611,0,2
4603,76,10,981.24,63,0.043478260869565216,35.0,US,Midwest,Retail,Web,0,1,0.1147976346416746,0,1
4604,298,12,1399.6100000000001,90,0.04078947368421053,30.0,UK,West,Retail,Mobile App,1,0,0.7634275205782138,1,1
4605,347,5,414.01,28,0.009090909090909092,35.0,US,South,Retail,Mobile App,0,1,0.6913201678049341,1,0
4606,99,6,472.17,37,0.03666666666666667,32.0,UK,Midwest,Retail,Web,0,0,0.396224768758692,0,0
4607,345,4,449.92,32,0.04615384615384616,34.0,US,Northeast,Retail,Mobile App,0,0,0.3423786324985396,1,3
4608,213,6,895.23,62,0.020454545454545454,32.0,US,Northeast,Retail,Web,0,0,0.6812193307943902,0,1
4609,311,6,656.75,38,0.017647058823529415,34.0,US,Midwest,Retail,In-Store,0,1,0.284912622987774,1,0
4610,55,5,387.85,21,0.005,21.0,US,Northeast,Retail,In-Store,0,0,0.4572124989678119,0,0
4611,51,9,703.6,46,0.04318181818181818,43.0,US,South,SMB,Web,0,1,0.1273438634945758,0,1
4612,28,5,361.48,26,0.030000000000000002,33.0,CA,South,Retail,Mobile App,1,0,0.4564283269775524,0,0
4613,139,4,274.31,17,0.08750000000000001,42.0,US,South,SMB,Mobile App,0,1,0.2715566658982006,0,3
4614,292,3,127.02,10,0.018750000000000003,31.0,US,South,Retail,Mobile App,0,0,0.4156981107366309,1,0
4615,26,5,284.66,20,0.05,18.0,UK,Northeast,Retail,Mobile App,0,1,0.1978407287570669,0,3
4616,49,8,686.04,47,0.03571428571428571,36.0,US,Northeast,Retail,Web,0,0,0.427136260731491,0,1
4617,3,8,691.91,45,0.052083333333333336,26.0,AU,Midwest,SMB,Web,0,1,0.2247234155297585,0,1
4618,214,2,286.11,22,0.044444444444444446,53.0,UK,Northeast,SMB,Web,0,0,0.6375033477143466,0,2
4619,20,10,1049.75,65,0.030645161290322583,35.0,IN,South,SMB,Web,0,0,0.4071468128443596,0,1
4620,11,5,354.93,22,0.025,19.0,IN,Northeast,Retail,Web,0,1,0.4243325303560765,0,0
4621,305,3,247.71,15,0.027777777777777776,25.0,US,Northeast,SMB,Partner,0,1,0.0680358503693592,1,0
4622,236,5,197.18,16,0.05555555555555555,27.0,US,Midwest,Retail,Mobile App,0,0,0.7731817736725657,1,3
4623,41,6,654.4399999999999,38,0.04666666666666667,44.0,US,Midwest,Retail,Mobile App,0,1,0.3976461426031829,0,2
4624,22,3,316.76,17,0.05625,39.0,IN,Northeast,Retail,Mobile App,0,0,0.3806723696527849,0,3
4625,210,5,393.93,27,0.035,42.0,US,West,Retail,Mobile App,0,0,0.9966004679366612,0,2
4626,52,8,644.96,41,0.035,30.0,IN,Midwest,Retail,Web,0,0,0.3595987519683404,0,1
4627,112,14,1298.54,78,0.03235294117647059,46.0,US,West,Retail,Web,0,0,0.3596929093658074,0,1
4628,591,6,584.78,29,0.028125,37.0,US,Midwest,SMB,Mobile App,0,0,0.3681439687077253,1,2
4629,12,7,556.74,38,0.042105263157894736,28.0,US,West,Retail,Web,0,0,0.5349110073061676,0,3
4630,166,4,424.52,27,0.04230769230769231,30.0,IN,South,Retail,Mobile App,0,1,0.0,0,3
4631,117,8,804.15,44,0.03181818181818182,53.0,IN,West,Retail,Mobile App,0,0,0.4406273032722275,0,2
4632,1,11,1070.57,72,0.03392857142857143,36.0,US,Northeast,Retail,Mobile App,0,1,0.1377918143105319,0,1
4633,54,8,598.79,44,0.03260869565217391,24.0,UK,Midwest,SMB,Mobile App,0,0,0.5535468429740031,0,1
4634,32,3,153.97,10,0.030000000000000006,33.0,US,South,SMB,Partner,0,1,0.1716111957536269,0,0
4635,187,4,555.03,28,0.020833333333333332,29.0,US,South,Retail,Mobile App,0,0,0.5015801970172438,0,0
4636,83,6,463.32,38,0.018750000000000003,34.0,US,South,Retail,Mobile App,0,0,0.5314471697423044,0,0
4637,3,11,773.52,62,0.06333333333333334,19.0,US,South,Retail,Mobile App,0,0,0.3544596417636022,0,1
4638,127,4,267.62,18,0.04285714285714286,42.0,UK,Midwest,Retail,In-Store,0,0,0.4962331584675906,0,2
4639,82,4,295.02,23,0.045454545454545456,36.0,US,West,Retail,Mobile App,1,0,0.9625315466954,0,3
4640,7,8,485.11,35,0.0175,37.0,US,South,Retail,In-Store,0,1,0.0976067869867627,0,2
4641,268,4,259.57,16,0.037500000000000006,36.0,CA,West,Retail,Web,0,0,0.4454935468201085,1,0
4642,119,6,498.59,32,0.036111111111111115,28.0,US,Midwest,Retail,Mobile App,0,1,0.1255577396482973,0,0
4643,7,10,767.13,50,0.030434782608695653,31.0,US,Northeast,Retail,Web,1,1,0.2602280607590855,0,1
4644,466,7,842.99,51,0.045,40.0,IN,Midwest,Retail,Web,0,0,0.4669843467104556,1,1
4645,191,5,384.51,26,0.04090909090909091,23.0,IN,Northeast,Retail,Mobile App,0,0,0.3759083917536472,0,3
4646,37,12,1459.73,94,0.032926829268292684,40.0,US,West,Retail,Partner,0,1,0.0219333406861044,0,1
4647,618,1,91.47,5,0.03333333333333333,41.0,US,Northeast,Retail,In-Store,1,0,0.7151184707739696,1,0
4648,33,3,239.06,14,0.05,22.0,US,West,SMB,Web,0,0,0.380896725029914,0,3
4649,7,9,828.53,56,0.03333333333333333,23.0,US,Midwest,Retail,Web,0,0,0.2651476976038517,0,1
4651,153,8,926.61,44,0.02619047619047619,28.0,US,South,Retail,Mobile App,0,1,0.1756953777440018,0,1
4652,21,5,384.3,30,0.02916666666666667,28.0,US,Northeast,Retail,Web,0,0,0.42448047281716,0,0
4653,138,6,421.61,25,0.05,43.0,US,South,Retail,In-Store,1,0,0.7904258480519873,0,2
4654,267,4,333.79,21,0.02727272727272728,33.0,IN,Northeast,Retail,In-Store,0,1,0.5428733059309627,1,0
4655,49,4,370.85,24,0.04090909090909091,29.0,US,South,Retail,Web,0,1,0.3018788009032992,0,3
4656,506,3,266.2,22,0.043750000000000004,33.0,UK,Northeast,Retail,Mobile App,0,0,0.6630637622727453,1,3
4657,6,10,655.09,52,0.03125,48.0,CA,Midwest,Retail,Web,0,1,0.061989853707921,0,2
4658,79,10,969.43,69,0.03833333333333334,41.0,IN,West,SMB,Web,0,1,0.0929582352724702,0,1
4659,90,10,742.48,52,0.03541666666666667,32.0,UK,West,Retail,Mobile App,1,0,0.4655785828282478,0,1
4660,223,6,535.16,35,0.05,18.0,US,West,Retail,Web,0,0,0.4592965070592716,0,3
4661,120,5,628.12,40,0.045238095238095244,42.0,US,Midwest,SMB,Web,0,0,0.5538325110513824,0,2
4662,34,13,1444.83,79,0.027142857142857146,38.0,US,South,SMB,Web,0,1,0.0814016442005648,0,1
4663,181,6,573.42,41,0.04722222222222223,38.0,IN,West,Retail,Web,0,1,0.2102204981332014,0,3
4664,94,11,1088.76,65,0.03620689655172414,21.0,US,Midwest,Retail,Web,0,0,0.3466080320327792,0,1
4665,78,5,691.75,36,0.043333333333333335,42.0,US,Midwest,SMB,Web,0,0,0.3847397084085014,0,2
4666,24,8,774.01,59,0.02826086956521739,43.0,CA,Midwest,Retail,Web,0,1,0.3708589798612312,0,1
4667,30,6,733.5,47,0.027777777777777776,30.0,UK,Midwest,Retail,Web,1,1,0.2373410975322964,0,1
4668,104,5,354.64,27,0.03235294117647059,24.0,CA,South,Retail,Web,0,1,0.4748465784899032,0,0
4669,102,6,507.17,35,0.023529411764705882,45.0,US,Northeast,SMB,Mobile App,0,1,0.3069477953181712,0,2
4670,153,8,385.49,28,0.028571428571428574,29.0,US,South,Retail,Mobile App,0,1,0.3522504591590786,0,0
4671,290,6,766.11,39,0.04411764705882353,27.0,UK,South,Retail,Web,0,0,0.3275892525887051,1,1
4672,101,3,131.78,8,0.05,46.0,IN,Northeast,Retail,Web,1,1,0.3156797905819787,0,3
4673,53,10,903.73,57,0.03,43.0,IN,Northeast,Retail,Web,0,1,0.3696614798117478,0,1
4674,14,11,1121.0,71,0.035,21.0,US,South,Retail,In-Store,0,0,0.7558775067682046,0,1
4675,10,6,649.52,44,0.030555555555555558,26.0,US,West,Retail,Web,0,1,0.1322762000626168,0,0
4676,15,3,101.86,9,0.07,28.0,US,South,Retail,Mobile App,0,0,0.5880117125890023,0,3
4677,548,5,290.21,20,0.04583333333333334,33.0,US,South,Retail,Mobile App,0,0,0.3160084023189987,1,3
4678,10,9,853.73,57,0.03518518518518519,25.0,US,Northeast,Retail,Web,0,0,0.4283713316823109,0,1
4679,157,8,525.34,34,0.0625,40.0,US,Northeast,Retail,Mobile App,0,1,0.0,0,3
4680,138,4,276.3,17,0.02916666666666667,22.0,US,West,SMB,Mobile App,0,0,0.4287456690843632,0,0
4681,4,6,520.66,35,0.006666666666666667,27.0,UK,South,Retail,Mobile App,0,0,0.4550679743506715,0,0
4682,104,4,489.78999999999996,31,0.04,24.0,US,Midwest,SMB,Mobile App,0,1,0.1589206964018833,0,0
4683,11,4,478.38,24,0.009090909090909092,32.0,CA,Midwest,Retail,Web,1,1,0.5467158421725006,0,0
4684,383,5,516.37,37,0.03928571428571429,27.0,UK,Northeast,Retail,In-Store,0,0,0.4056236667153052,1,0
4685,339,5,663.07,39,0.013157894736842105,30.0,US,Northeast,Retail,Web,0,1,0.5579145804509297,1,0
4686,47,4,142.92000000000002,11,0.037500000000000006,36.0,UK,West,Retail,Web,0,1,0.4072153238162664,0,0
4687,131,8,995.86,59,0.03125,27.0,IN,Midwest,Retail,Mobile App,0,0,0.6042693258273342,0,1
4688,122,8,861.12,51,0.0375,49.0,US,Northeast,Retail,Mobile App,0,0,0.4938741959101271,0,2
4689,207,8,729.96,50,0.028947368421052635,25.0,US,Northeast,Retail,Web,1,1,0.6119235589537966,0,1
4690,24,6,615.29,39,0.028125,39.0,US,Northeast,SMB,Mobile App,0,0,0.5153279934200148,0,2
4691,100,9,804.75,51,0.01956521739130435,52.0,IN,West,SMB,Web,0,0,0.995153747435734,0,2
4692,7,7,367.68,25,0.04666666666666667,40.0,US,South,Retail,Web,0,0,0.420372763640792,0,2
4693,51,5,537.07,30,0.02142857142857143,33.0,UK,West,Retail,Web,0,1,0.4332284844015112,0,0
4694,133,10,799.6,51,0.012000000000000002,30.0,CA,West,Retail,Mobile App,0,1,0.1522861384191975,0,1
4695,148,6,475.96000000000004,39,0.0411764705882353,32.0,IN,South,Retail,Web,0,0,0.7139474386486742,0,3
4696,254,1,105.43,7,0.025,37.0,US,South,SMB,Web,0,1,0.2580536072546734,1,0
4697,127,2,224.57999999999998,10,0.075,29.0,US,West,Retail,Web,0,0,0.4345969976697469,0,3
4698,296,2,194.1,19,0.028571428571428574,27.0,US,West,Retail,Web,0,1,0.4640922345850818,1,0
4699,17,8,596.5600000000001,45,0.043750000000000004,30.0,US,West,Retail,Mobile App,0,0,0.6978391258507999,0,1
4700,176,10,1062.26,68,0.022413793103448276,43.0,CA,Midwest,Retail,Mobile App,0,0,0.5793998807138963,0,1
4701,69,6,564.56,35,0.043333333333333335,35.0,US,Northeast,Retail,Web,0,0,0.6548359631662839,0,3
4702,79,7,764.29,51,0.04583333333333334,22.0,US,West,Retail,Web,0,0,0.9712122632476756,0,1
4703,106,8,610.34,42,0.05,31.0,AU,South,Retail,Web,0,0,0.2711015632377378,0,1
4704,221,4,299.3,24,0.05714285714285715,45.0,CA,South,Retail,Mobile App,0,0,0.238078082123177,0,3
4705,60,6,611.3199999999999,41,0.03823529411764706,18.0,CA,South,Retail,In-Store,0,1,0.3469703215926202,0,0
4706,21,8,610.27,47,0.029545454545454545,50.0,CA,West,Retail,Web,0,1,0.5020144629143247,0,2
4707,169,5,549.52,33,0.038461538461538464,23.0,UK,South,SMB,Web,1,0,0.6713042532111725,0,0
4708,59,9,861.56,65,0.02592592592592593,54.0,US,West,SMB,In-Store,0,1,0.0,0,2
4709,293,7,741.82,58,0.01956521739130435,28.0,US,Northeast,Retail,In-Store,1,0,0.3838944551555046,1,1
4710,87,7,856.5,48,0.039473684210526314,25.0,US,West,Retail,Mobile App,1,1,0.6267293883259172,0,1
4711,313,4,427.73,25,0.05,32.0,IN,West,Retail,Mobile App,0,0,0.4096470195677295,1,3
4712,507,8,599.42,38,0.009090909090909092,37.0,IN,Midwest,Retail,Web,0,1,0.0728870727346359,1,2
4713,36,9,742.58,47,0.03409090909090909,43.0,IN,West,SMB,Web,1,1,0.0801328825825244,0,1
4714,23,11,1109.06,68,0.04861111111111111,32.0,US,South,SMB,Web,0,0,0.5520711572987778,0,1
4715,145,7,490.71999999999997,28,0.049999999999999996,42.0,US,South,Retail,Mobile App,0,0,0.2366962912485513,0,2
4716,59,7,463.98,33,0.044444444444444446,18.0,US,South,SMB,Web,0,0,0.3450583982256279,0,3
4717,185,4,298.76,21,0.04090909090909091,41.0,US,Midwest,Retail,Mobile App,0,0,0.2400605293204149,0,2
4718,442,5,493.02000000000004,27,0.03571428571428571,44.0,UK,South,SMB,Web,1,0,0.5486104484137295,1,2
4719,94,9,1177.4,75,0.04000000000000001,36.0,US,West,Retail,Web,0,1,0.1179876402656804,0,1
4720,16,4,318.21999999999997,22,0.03636363636363637,46.0,US,Northeast,Retail,Web,0,0,0.6997356566989881,0,2
4721,43,12,1072.27,77,0.03571428571428571,37.0,US,West,Retail,Mobile App,0,1,0.2100973059583836,0,1
4722,232,4,387.27,18,0.005555555555555556,19.0,CA,Midwest,Retail,Web,0,1,0.2672204091105921,1,0
4723,47,7,620.1999999999999,42,0.05909090909090909,39.0,US,Northeast,Retail,Web,0,0,0.479757688741486,0,3
4724,62,6,775.9300000000001,46,0.058333333333333334,30.0,US,South,Retail,Web,0,0,0.5027034178427301,0,3
4725,34,3,281.62,15,0.008333333333333333,26.0,CA,West,Retail,Web,1,1,0.5510711641585722,0,0
4726,249,3,501.71000000000004,33,0.016666666666666666,40.0,US,West,Retail,Mobile App,0,1,0.0,1,2
4727,167,5,492.56,34,0.015625,59.0,US,South,Retail,Web,0,1,0.213525791314334,0,2
4728,95,5,561.09,38,0.026923076923076925,37.0,US,West,Retail,Mobile App,0,0,0.3905534450378016,0,2
